Name,Full Text,Language,Concept,Text ,Relevance,Month,Year
Gauthampaduvari,"RT @VDKSSS_Official: à_…à__à_¿à_®à__à_¨à_¿ à_•à_ˆ à_®à_‡à__à_† à_…à__à_¿à_¨à_¯ à__à_•à_çà_°à_µà_°à_çà__à_¿ @KicchaSudeep à_…à_£à_çà_£à_¨ à__à_†à_¸à_°à_ÅâœŒï¸è_Ÿ˜çâù£ï¸è
Lv u Deepannaâù_ï¸è
Follow Us_Ÿ‘‰ @VDKSSS_Official https://t.â€_",kn,TwitterHandle,@VDKSSS_Official,0.01,Jan,2018
Gauthampaduvari,"RT @VDKSSS_Official: à_…à__à_¿à_®à__à_¨à_¿ à_•à_ˆ à_®à_‡à__à_† à_…à__à_¿à_¨à_¯ à__à_•à_çà_°à_µà_°à_çà__à_¿ @KicchaSudeep à_…à_£à_çà_£à_¨ à__à_†à_¸à_°à_ÅâœŒï¸è_Ÿ˜çâù£ï¸è
Lv u Deepannaâù_ï¸è
Follow Us_Ÿ‘‰ @VDKSSS_Official https://t.â€_",kn,TwitterHandle,@KicchaSudeep,0.01,Jan,2018
Gauthampaduvari,RT @GurjarPrasanna: @KicchaSudeep abhinava chakravarti kiccha sudeep sir....how is My mobile cover.plz reply sir... I'm a big fan of urs...â€_,en,concept,Films set in New York City,0.867066,Jan,2018
Gauthampaduvari,RT @GurjarPrasanna: @KicchaSudeep abhinava chakravarti kiccha sudeep sir....how is My mobile cover.plz reply sir... I'm a big fan of urs...â€_,en,concept,2003 singles,0.820604,Jan,2018
Gauthampaduvari,RT @GurjarPrasanna: @KicchaSudeep abhinava chakravarti kiccha sudeep sir....how is My mobile cover.plz reply sir... I'm a big fan of urs...â€_,en,TwitterHandle,@GurjarPrasanna,0.01,Jan,2018
Gauthampaduvari,RT @GurjarPrasanna: @KicchaSudeep abhinava chakravarti kiccha sudeep sir....how is My mobile cover.plz reply sir... I'm a big fan of urs...â€_,en,TwitterHandle,@KicchaSudeep,0.01,Jan,2018
Gauthampaduvari,"RT @directorprems: Happy Republic Day everyone_Ÿ‡®_Ÿ‡_
#TheVillain second song â€™Roadal Ninthu Kaaylu illaâ€™ shoot begins from today with Darling @â€_",en,concept,Russia,0.853816,Jan,2018
Gauthampaduvari,"RT @directorprems: Happy Republic Day everyone_Ÿ‡®_Ÿ‡_
#TheVillain second song â€™Roadal Ninthu Kaaylu illaâ€™ shoot begins from today with Darling @â€_",en,concept,Echo,0.77468,Jan,2018
Gauthampaduvari,"RT @directorprems: Happy Republic Day everyone_Ÿ‡®_Ÿ‡_
#TheVillain second song â€™Roadal Ninthu Kaaylu illaâ€™ shoot begins from today with Darling @â€_",en,concept,Italy,0.759697,Jan,2018
Gauthampaduvari,"RT @directorprems: Happy Republic Day everyone_Ÿ‡®_Ÿ‡_
#TheVillain second song â€™Roadal Ninthu Kaaylu illaâ€™ shoot begins from today with Darling @â€_",en,concept,Ryan Tedder,0.738806,Jan,2018
Gauthampaduvari,"RT @directorprems: Happy Republic Day everyone_Ÿ‡®_Ÿ‡_
#TheVillain second song â€™Roadal Ninthu Kaaylu illaâ€™ shoot begins from today with Darling @â€_",en,TwitterHandle,@directorprems,0.01,Jan,2018
Gauthampaduvari,"RT @directorprems: Happy Republic Day everyone_Ÿ‡®_Ÿ‡_
#TheVillain second song â€™Roadal Ninthu Kaaylu illaâ€™ shoot begins from today with Darling @â€_",en,TwitterHandle,@,0.01,Jan,2018
Gauthampaduvari,RT @chitraloka: Actress @avantikashetty1 and #Gurunandan watches #RajuKannadaMedium Movie #Chitraloka https://t.co/GjXxY7ud6u,en,concept,Film,0.865953,Jan,2018
Gauthampaduvari,RT @chitraloka: Actress @avantikashetty1 and #Gurunandan watches #RajuKannadaMedium Movie #Chitraloka https://t.co/GjXxY7ud6u,en,concept,Actor,0.830939,Jan,2018
Gauthampaduvari,RT @chitraloka: Actress @avantikashetty1 and #Gurunandan watches #RajuKannadaMedium Movie #Chitraloka https://t.co/GjXxY7ud6u,en,Company,Gurunandan,0.33,Jan,2018
Gauthampaduvari,RT @chitraloka: Actress @avantikashetty1 and #Gurunandan watches #RajuKannadaMedium Movie #Chitraloka https://t.co/GjXxY7ud6u,en,TwitterHandle,@avantikashetty1,0.33,Jan,2018
Gauthampaduvari,RT @chitraloka: Actress @avantikashetty1 and #Gurunandan watches #RajuKannadaMedium Movie #Chitraloka https://t.co/GjXxY7ud6u,en,TwitterHandle,@chitraloka,0.33,Jan,2018
Gauthampaduvari,"RT @CSKFansOfficial: Congratulations Thala for #PadmaBhushan _Ÿ_—_Ÿ˜ç
""For me there is not anything bigger than representing my Country. I tell mâ€_",en,TwitterHandle,@CSKFansOfficial,0.01,Jan,2018
Gauthampaduvari,"RT @msdfansofficial: Congratulations Mahiya!_Ÿ˜ç
Only Proud MSDIANS are allowed to share this picture! _Ÿ_—
 #PadmaBhushan #Dhoni https://t.co/w5â€_",en,concept,What a Wonderful World,0.841978,Jan,2018
Gauthampaduvari,"RT @msdfansofficial: Congratulations Mahiya!_Ÿ˜ç
Only Proud MSDIANS are allowed to share this picture! _Ÿ_—
 #PadmaBhushan #Dhoni https://t.co/w5â€_",en,Person,Dhoni,0.929232,Jan,2018
Gauthampaduvari,"RT @msdfansofficial: Congratulations Mahiya!_Ÿ˜ç
Only Proud MSDIANS are allowed to share this picture! _Ÿ_—
 #PadmaBhushan #Dhoni https://t.co/w5â€_",en,TwitterHandle,@msdfansofficial,0.929232,Jan,2018
Gauthampaduvari,RT @KICCHA_HHKSSS: @KicchaSudeep sir Ashik from kodagu nimna meet madoke tumba  ase padtha idane boss  ..pls one time avakasha kodi pls sirâ€_,et,Person,sir Ashik,0.33,Jan,2018
Gauthampaduvari,RT @KICCHA_HHKSSS: @KicchaSudeep sir Ashik from kodagu nimna meet madoke tumba  ase padtha idane boss  ..pls one time avakasha kodi pls sirâ€_,et,TwitterHandle,@KICCHA_HHKSSS,0.33,Jan,2018
Gauthampaduvari,RT @KICCHA_HHKSSS: @KicchaSudeep sir Ashik from kodagu nimna meet madoke tumba  ase padtha idane boss  ..pls one time avakasha kodi pls sirâ€_,et,TwitterHandle,@KicchaSudeep,0.33,Jan,2018
Gauthampaduvari,"RT @KSSS_Official_: à_…à_¬à_çà_¬à_°à_¿à_¸à_¿ à_¬à__à_¬à_çà_¬à_¿à_°à_¿à_¯à_‹à_•à_† à_®à__à_çà__à_† à_¬à_°à_çà__à_¿à__à_†, #à__à_†à_¬à_çà_¬à_Åà__à_¿ ..!
#ZeeKannada #Hebbuli à_‡à__à_‡ à__à__à_¨à_Åà_µà__à_° à_¸à_‚à_œà_† 4.30à_•à_çà_•à_†..
@KicchaSudeep @kriâ€_",kn,TwitterHandle,@KSSS_Official_,0.01,Jan,2018
Gauthampaduvari,"RT @KSSS_Official_: à_…à_¬à_çà_¬à_°à_¿à_¸à_¿ à_¬à__à_¬à_çà_¬à_¿à_°à_¿à_¯à_‹à_•à_† à_®à__à_çà__à_† à_¬à_°à_çà__à_¿à__à_†, #à__à_†à_¬à_çà_¬à_Åà__à_¿ ..!
#ZeeKannada #Hebbuli à_‡à__à_‡ à__à__à_¨à_Åà_µà__à_° à_¸à_‚à_œà_† 4.30à_•à_çà_•à_†..
@KicchaSudeep @kriâ€_",kn,TwitterHandle,@KicchaSudeep,0.01,Jan,2018
Gauthampaduvari,"RT @KSSS_Official_: à_…à_¬à_çà_¬à_°à_¿à_¸à_¿ à_¬à__à_¬à_çà_¬à_¿à_°à_¿à_¯à_‹à_•à_† à_®à__à_çà__à_† à_¬à_°à_çà__à_¿à__à_†, #à__à_†à_¬à_çà_¬à_Åà__à_¿ ..!
#ZeeKannada #Hebbuli à_‡à__à_‡ à__à__à_¨à_Åà_µà__à_° à_¸à_‚à_œà_† 4.30à_•à_çà_•à_†..
@KicchaSudeep @kriâ€_",kn,TwitterHandle,@kri,0.01,Jan,2018
Gauthampaduvari,"RT @KSFA_Official: #KicchaCraze...âù_ï¸èâù_ï¸è
""Koppala District""
@KicchaSudeep
#Sudeepians #Kicchaism _Ÿ˜_ https://t.co/vP5fU7819e",fi,Person,Sudeepians Kicchaism,0.985719,Jan,2018
Gauthampaduvari,"RT @KSFA_Official: #KicchaCraze...âù_ï¸èâù_ï¸è
""Koppala District""
@KicchaSudeep
#Sudeepians #Kicchaism _Ÿ˜_ https://t.co/vP5fU7819e",fi,TwitterHandle,@KSFA_Official,0.985719,Jan,2018
Gauthampaduvari,"RT @KSFA_Official: #KicchaCraze...âù_ï¸èâù_ï¸è
""Koppala District""
@KicchaSudeep
#Sudeepians #Kicchaism _Ÿ˜_ https://t.co/vP5fU7819e",fi,TwitterHandle,@KicchaSudeep,0.985719,Jan,2018
Gauthampaduvari,"RT @KicchanHudugru: à_¨à__à_¡à_¿à_¨ à_¸à_®à_¸à_çà__ à_œà_¨à__à_†à_—à_† à__à__à_—à_‚ #à_•à_¿à__à_çà___à_¸à_Åà__à_€à_ªà_ç à_…à_£à_çà_£à_¨ à_…à__à_¿à_®à__à_¨à_¿à_—à__à_¿à_—à_† #à_—à_£à_°à__à_œà_çà_¯à_‹à__à_çà_¸à_µà__ à__à__à_°à_çà__à_¿à_• à_¶à_Åà__à__à_¶à_¯à_—à__à_Å....
@KicchaSudeep 
Team #Kicâ€_",kn,TwitterHandle,@KicchanHudugru,0.01,Jan,2018
Gauthampaduvari,"RT @KicchanHudugru: à_¨à__à_¡à_¿à_¨ à_¸à_®à_¸à_çà__ à_œà_¨à__à_†à_—à_† à__à__à_—à_‚ #à_•à_¿à__à_çà___à_¸à_Åà__à_€à_ªà_ç à_…à_£à_çà_£à_¨ à_…à__à_¿à_®à__à_¨à_¿à_—à__à_¿à_—à_† #à_—à_£à_°à__à_œà_çà_¯à_‹à__à_çà_¸à_µà__ à__à__à_°à_çà__à_¿à_• à_¶à_Åà__à__à_¶à_¯à_—à__à_Å....
@KicchaSudeep 
Team #Kicâ€_",kn,TwitterHandle,@KicchaSudeep,0.01,Jan,2018
Gauthampaduvari,"RT @KicchaUniverse: à_¯à__à_° à_®à_¡à_¿à__à_¿à_—à_† à_¸à_‡à_°à__à_¿à__à_† #BiGgBoSs à_¸à_¿à_¸à_¨à_ç 5 à_¨ à_Ÿà_çà_°à_‹à_«à_¿..!?_Ÿ˜‰
à_®à_¿à_¸à_ç à_®à__à_¡à_çà__à_† à_¨à_‹à_¡à_¿ #BBK5 à_¨ à_…à__à_çà__à_‚à_°à_¿ #GrandFinale à_‡à__à_‡ ""à_¶à_¨à_¿à_µà__à_° à_®à__à_çà__à_Å à__à__â€_",kn,TwitterHandle,@KicchaUniverse,0.01,Jan,2018
Gauthampaduvari,RT @nimmaupendra: https://t.co/JN9B4WVp9e https://t.co/a7VCEARPKb,und,TwitterHandle,@nimmaupendra,0.01,Jan,2018
Gauthampaduvari,"RT @Anveer77: Abhinaya chakravarty ge Abhimannadah edit _Ÿ˜˜_Ÿ˜ç
#Hebbuli
@KicchaSudeep @KSFCBkiccha 
@KICHCHASUDEEPA1 https://t.co/88wUQTQlCr",hi,concept,Russia,0.857996,Jan,2018
Gauthampaduvari,"RT @Anveer77: Abhinaya chakravarty ge Abhimannadah edit _Ÿ˜˜_Ÿ˜ç
#Hebbuli
@KicchaSudeep @KSFCBkiccha 
@KICHCHASUDEEPA1 https://t.co/88wUQTQlCr",hi,concept,Trigraph,0.835165,Jan,2018
Gauthampaduvari,"RT @Anveer77: Abhinaya chakravarty ge Abhimannadah edit _Ÿ˜˜_Ÿ˜ç
#Hebbuli
@KicchaSudeep @KSFCBkiccha 
@KICHCHASUDEEPA1 https://t.co/88wUQTQlCr",hi,TwitterHandle,@KICHCHASUDEEPA1,0.01,Jan,2018
Gauthampaduvari,"RT @Anveer77: Abhinaya chakravarty ge Abhimannadah edit _Ÿ˜˜_Ÿ˜ç
#Hebbuli
@KicchaSudeep @KSFCBkiccha 
@KICHCHASUDEEPA1 https://t.co/88wUQTQlCr",hi,TwitterHandle,@KicchaSudeep,0.01,Jan,2018
Gauthampaduvari,"RT @Anveer77: Abhinaya chakravarty ge Abhimannadah edit _Ÿ˜˜_Ÿ˜ç
#Hebbuli
@KicchaSudeep @KSFCBkiccha 
@KICHCHASUDEEPA1 https://t.co/88wUQTQlCr",hi,TwitterHandle,@KSFCBkiccha,0.01,Jan,2018
Gauthampaduvari,"RT @Anveer77: Abhinaya chakravarty ge Abhimannadah edit _Ÿ˜˜_Ÿ˜ç
#Hebbuli
@KicchaSudeep @KSFCBkiccha 
@KICHCHASUDEEPA1 https://t.co/88wUQTQlCr",hi,TwitterHandle,@Anveer77,0.01,Jan,2018
Gauthampaduvari,"RT @KicchafansKKSFA: à_°à_ˆà__à_°à_¿à_‚à__à__à_‡ à_…à_¨à_çà_¨, à_°à_ˆà__à_°à_¿à_‚à__à__à_‡ à__à_£ 
à_®à__à__à__à__à_¿ à__à_‹à_°à__à_Ÿà_•à_çà_•à_† à_¨à_®à_çà_® à_¸à_‚à_ªà_‚à_°à_çà_£ à_¬à_†à_‚à_¬à__ à_‡à__à_†.
@KicchaSudeep
@KicchafansKKSFA
#TeamKKSFA httpâ€_",kn,TwitterHandle,@KicchafansKKSFA,0.01,Jan,2018
Gauthampaduvari,"RT @KicchafansKKSFA: à_°à_ˆà__à_°à_¿à_‚à__à__à_‡ à_…à_¨à_çà_¨, à_°à_ˆà__à_°à_¿à_‚à__à__à_‡ à__à_£ 
à_®à__à__à__à__à_¿ à__à_‹à_°à__à_Ÿà_•à_çà_•à_† à_¨à_®à_çà_® à_¸à_‚à_ªà_‚à_°à_çà_£ à_¬à_†à_‚à_¬à__ à_‡à__à_†.
@KicchaSudeep
@KicchafansKKSFA
#TeamKKSFA httpâ€_",kn,TwitterHandle,@KicchaSudeep,0.01,Jan,2018
Gauthampaduvari,RT @sudeepfc_udupi: à_¨à_®à_çà_® @KicchaSudeep à_…à_£à_çà_£ à_…à__à_¿à_¨à_¯à__ à_¬à_¿à_—à_çà_—à_†à_¸à_çà_Ÿà_ç à_¬à__à_•à_çà_¸à_ç à_†à_«à_€à_¸à_ç à__à_¿à_Ÿà_ç à__à__à_¨à__à_¿à__à_çà_° #à_°à_¨à_çà_¨ à_‡à__à_† à__à__à_¨à_Åà_µà__à_° @UdayaTV à_¯à__à_çà__à_¿ à_¸à_‚à_œà_† 6 à_—à_‚à_Ÿà_†à_—à_† à_ªà_çà_°â€_,kn,TwitterHandle,@sudeepfc_udupi,0.01,Jan,2018
Gauthampaduvari,RT @sudeepfc_udupi: à_¨à_®à_çà_® @KicchaSudeep à_…à_£à_çà_£ à_…à__à_¿à_¨à_¯à__ à_¬à_¿à_—à_çà_—à_†à_¸à_çà_Ÿà_ç à_¬à__à_•à_çà_¸à_ç à_†à_«à_€à_¸à_ç à__à_¿à_Ÿà_ç à__à__à_¨à__à_¿à__à_çà_° #à_°à_¨à_çà_¨ à_‡à__à_† à__à__à_¨à_Åà_µà__à_° @UdayaTV à_¯à__à_çà__à_¿ à_¸à_‚à_œà_† 6 à_—à_‚à_Ÿà_†à_—à_† à_ªà_çà_°â€_,kn,TwitterHandle,@KicchaSudeep,0.01,Jan,2018
Gauthampaduvari,RT @sudeepfc_udupi: à_¨à_®à_çà_® @KicchaSudeep à_…à_£à_çà_£ à_…à__à_¿à_¨à_¯à__ à_¬à_¿à_—à_çà_—à_†à_¸à_çà_Ÿà_ç à_¬à__à_•à_çà_¸à_ç à_†à_«à_€à_¸à_ç à__à_¿à_Ÿà_ç à__à__à_¨à__à_¿à__à_çà_° #à_°à_¨à_çà_¨ à_‡à__à_† à__à__à_¨à_Åà_µà__à_° @UdayaTV à_¯à__à_çà__à_¿ à_¸à_‚à_œà_† 6 à_—à_‚à_Ÿà_†à_—à_† à_ªà_çà_°â€_,kn,TwitterHandle,@UdayaTV,0.01,Jan,2018
Gauthampaduvari,"RT @KICCHA_HHKSSS: à_¨à_®à_çà_® à_•à_¿à__à_çà__ à_¸à_Åà__à_€à_ª à_¬à__à_¸à_ç  à_–à_¡à_•à_ç à_ªà__à__à_€à_¸à_ç à_…à_§à_¿à_•à__à_°à_¿à_¯à__à_—à_¿ à_®à_¿à_‚à__à_¿à__ #à_µà_°à__à_¨à__à_¯à_• à__à__à_¨à__à_¿à__à_çà_° à_¬à_¿à_¡à_Åà_—à_¡à_†à_¯à__à_—à_¿ à_‡à_‚à__à_¿à_—à_† à_¸à_°à_¿à_¯à__à_—à_¿ 5 à_µà_°à_çà_·.  
#5YearsOfVaâ€_",kn,TwitterHandle,@KICCHA_HHKSSS,0.01,Jan,2018
Gauthampaduvari,"RT @KicchaFans24x7: à_¸à_‚à_ªà_°à_ç à__à_‚à_Ÿà_°à_çà_Ÿà_ˆà_¨à_°à_ç ""à_°à__à_œà_Å à_•à_¨à_çà_¨à_¡ à_®à_€à_¡à_¿à_¯à_‚"" à__à__à_°à__à_‡à_¶à_—à__à__à_çà__à_¿ à_«à_†à_¬à_çà_°à_µà_°à_¿ 1 à_°à_‚à__à_Å à_¬à_¿à_¡à_Åà_—à_¡à_†à_¯à__à_—à_Åà__à_çà__à_¿à__à_†..!
@KicchaSudeep
@Gurunandan10 @Asâ€_",kn,TwitterHandle,@KicchaFans24x7,0.01,Jan,2018
Gauthampaduvari,"RT @KicchaFans24x7: à_¸à_‚à_ªà_°à_ç à__à_‚à_Ÿà_°à_çà_Ÿà_ˆà_¨à_°à_ç ""à_°à__à_œà_Å à_•à_¨à_çà_¨à_¡ à_®à_€à_¡à_¿à_¯à_‚"" à__à__à_°à__à_‡à_¶à_—à__à__à_çà__à_¿ à_«à_†à_¬à_çà_°à_µà_°à_¿ 1 à_°à_‚à__à_Å à_¬à_¿à_¡à_Åà_—à_¡à_†à_¯à__à_—à_Åà__à_çà__à_¿à__à_†..!
@KicchaSudeep
@Gurunandan10 @Asâ€_",kn,TwitterHandle,@Gurunandan10,0.01,Jan,2018
Gauthampaduvari,"RT @KicchaFans24x7: à_¸à_‚à_ªà_°à_ç à__à_‚à_Ÿà_°à_çà_Ÿà_ˆà_¨à_°à_ç ""à_°à__à_œà_Å à_•à_¨à_çà_¨à_¡ à_®à_€à_¡à_¿à_¯à_‚"" à__à__à_°à__à_‡à_¶à_—à__à__à_çà__à_¿ à_«à_†à_¬à_çà_°à_µà_°à_¿ 1 à_°à_‚à__à_Å à_¬à_¿à_¡à_Åà_—à_¡à_†à_¯à__à_—à_Åà__à_çà__à_¿à__à_†..!
@KicchaSudeep
@Gurunandan10 @Asâ€_",kn,TwitterHandle,@KicchaSudeep,0.01,Jan,2018
Gauthampaduvari,"RT @KicchaFans24x7: à_¸à_‚à_ªà_°à_ç à__à_‚à_Ÿà_°à_çà_Ÿà_ˆà_¨à_°à_ç ""à_°à__à_œà_Å à_•à_¨à_çà_¨à_¡ à_®à_€à_¡à_¿à_¯à_‚"" à__à__à_°à__à_‡à_¶à_—à__à__à_çà__à_¿ à_«à_†à_¬à_çà_°à_µà_°à_¿ 1 à_°à_‚à__à_Å à_¬à_¿à_¡à_Åà_—à_¡à_†à_¯à__à_—à_Åà__à_çà__à_¿à__à_†..!
@KicchaSudeep
@Gurunandan10 @Asâ€_",kn,TwitterHandle,@As,0.01,Jan,2018
Gauthampaduvari,RT @PopcornKannada: Abhinaya Chakravarthy @KicchaSudeep Guest appearance packed @Gurunandan10 @AshikaRanganath @avantikashetty1 *er #RajuKaâ€_,en,concept,Guest appearance,0.91136,Jan,2018
Gauthampaduvari,RT @PopcornKannada: Abhinaya Chakravarthy @KicchaSudeep Guest appearance packed @Gurunandan10 @AshikaRanganath @avantikashetty1 *er #RajuKaâ€_,en,TwitterHandle,@AshikaRanganath,0.01,Jan,2018
Gauthampaduvari,RT @PopcornKannada: Abhinaya Chakravarthy @KicchaSudeep Guest appearance packed @Gurunandan10 @AshikaRanganath @avantikashetty1 *er #RajuKaâ€_,en,TwitterHandle,@avantikashetty1,0.01,Jan,2018
Gauthampaduvari,RT @PopcornKannada: Abhinaya Chakravarthy @KicchaSudeep Guest appearance packed @Gurunandan10 @AshikaRanganath @avantikashetty1 *er #RajuKaâ€_,en,TwitterHandle,@PopcornKannada,0.01,Jan,2018
Gauthampaduvari,RT @PopcornKannada: Abhinaya Chakravarthy @KicchaSudeep Guest appearance packed @Gurunandan10 @AshikaRanganath @avantikashetty1 *er #RajuKaâ€_,en,TwitterHandle,@Gurunandan10,0.01,Jan,2018
Gauthampaduvari,RT @PopcornKannada: Abhinaya Chakravarthy @KicchaSudeep Guest appearance packed @Gurunandan10 @AshikaRanganath @avantikashetty1 *er #RajuKaâ€_,en,TwitterHandle,@KicchaSudeep,0.01,Jan,2018
Gauthampaduvari,"RT @KicchaFans24x7: Sudeep shares life lessons in #RajuKannadaMedium
#Rajuà_•à_¨à_çà_¨à_¡Medium
@KicchaSudeep @Gurunandan10
Running Successfully AOKâ€_",en,TwitterHandle,@KicchaFans24x7,0.01,Jan,2018
Gauthampaduvari,"RT @KicchaFans24x7: Sudeep shares life lessons in #RajuKannadaMedium
#Rajuà_•à_¨à_çà_¨à_¡Medium
@KicchaSudeep @Gurunandan10
Running Successfully AOKâ€_",en,TwitterHandle,@Gurunandan10,0.01,Jan,2018
Gauthampaduvari,"RT @KicchaFans24x7: Sudeep shares life lessons in #RajuKannadaMedium
#Rajuà_•à_¨à_çà_¨à_¡Medium
@KicchaSudeep @Gurunandan10
Running Successfully AOKâ€_",en,TwitterHandle,@KicchaSudeep,0.01,Jan,2018
Gauthampaduvari,"RT @Sai_Eveready: For all the #fanz...
@KicchaSudeep &amp; @chirusarja Combo...
#Varadanayaka...completes 5 years... https://t.co/LE6eD9yZsb",en,TwitterHandle,@KicchaSudeep,0.01,Jan,2018
Gauthampaduvari,"RT @Sai_Eveready: For all the #fanz...
@KicchaSudeep &amp; @chirusarja Combo...
#Varadanayaka...completes 5 years... https://t.co/LE6eD9yZsb",en,TwitterHandle,@Sai_Eveready,0.01,Jan,2018
Gauthampaduvari,"RT @Sai_Eveready: For all the #fanz...
@KicchaSudeep &amp; @chirusarja Combo...
#Varadanayaka...completes 5 years... https://t.co/LE6eD9yZsb",en,TwitterHandle,@chirusarja,0.01,Jan,2018
Gauthampaduvari,"RT @Sai_Eveready: For all the #fanz...
@KicchaSudeep &amp; @chirusarja Combo...
#Varadanayaka...completes 5 years... https://t.co/LE6eD9yZsb",en,Quantity,5 years,0.01,Jan,2018
Gauthampaduvari,RT @chirusarja: Itâ€™s been 5 years since our film #Vardhanayaka released... should say Iâ€™m really thankful to my bro @KicchaSudeep 4 acceptiâ€_,en,TwitterHandle,@KicchaSudeep,0.01,Jan,2018
Gauthampaduvari,RT @chirusarja: Itâ€™s been 5 years since our film #Vardhanayaka released... should say Iâ€™m really thankful to my bro @KicchaSudeep 4 acceptiâ€_,en,TwitterHandle,@chirusarja,0.01,Jan,2018
Gauthampaduvari,RT @chirusarja: Itâ€™s been 5 years since our film #Vardhanayaka released... should say Iâ€™m really thankful to my bro @KicchaSudeep 4 acceptiâ€_,en,Quantity,5 years,0.01,Jan,2018
Gauthampaduvari,"RT @GanaKrishna111: @KicchaSudeep Anna this is a small painting fr u sudeep Anna.frm me,ur big fan. love u anna.._Ÿ˜˜_Ÿ˜˜_Ÿ˜__Ÿ˜_ https://t.co/o8ejw65lâ€_",en,concept,Anna Karenina,0.845495,Jan,2018
Gauthampaduvari,"RT @GanaKrishna111: @KicchaSudeep Anna this is a small painting fr u sudeep Anna.frm me,ur big fan. love u anna.._Ÿ˜˜_Ÿ˜˜_Ÿ˜__Ÿ˜_ https://t.co/o8ejw65lâ€_",en,concept,2007 singles,0.795061,Jan,2018
Gauthampaduvari,"RT @GanaKrishna111: @KicchaSudeep Anna this is a small painting fr u sudeep Anna.frm me,ur big fan. love u anna.._Ÿ˜˜_Ÿ˜˜_Ÿ˜__Ÿ˜_ https://t.co/o8ejw65lâ€_",en,Person,Anna,0.33,Jan,2018
Gauthampaduvari,"RT @GanaKrishna111: @KicchaSudeep Anna this is a small painting fr u sudeep Anna.frm me,ur big fan. love u anna.._Ÿ˜˜_Ÿ˜˜_Ÿ˜__Ÿ˜_ https://t.co/o8ejw65lâ€_",en,TwitterHandle,@GanaKrishna111,0.33,Jan,2018
Gauthampaduvari,"RT @GanaKrishna111: @KicchaSudeep Anna this is a small painting fr u sudeep Anna.frm me,ur big fan. love u anna.._Ÿ˜˜_Ÿ˜˜_Ÿ˜__Ÿ˜_ https://t.co/o8ejw65lâ€_",en,TwitterHandle,@KicchaSudeep,0.33,Jan,2018
Gauthampaduvari,"RT @ATKSSS_Official: à_…à__à_¿à_®à__à_¨à_¿à_¯à__à_¬à_çà_¬à_°à_Å à__à_®à_çà_® à_†à_Ÿà__à_®à_‡à__à_† à__à__à_•à_¿à_°à_Åà_µ @KicchaSudeep à_…à_£à_çà_£à_¨ à__à__à_µà__à_¿à__à_çà_° #à_•à_¿à__à_çà__à_¸à_Åà__à_€à_ª 
#CrazeKaBaap #Kiccha https://t.co/RQO2Qâ€_",kn,Person,CrazeKaBaap Kiccha,0.891443,Jan,2018
Gauthampaduvari,"RT @ATKSSS_Official: à_…à__à_¿à_®à__à_¨à_¿à_¯à__à_¬à_çà_¬à_°à_Å à__à_®à_çà_® à_†à_Ÿà__à_®à_‡à__à_† à__à__à_•à_¿à_°à_Åà_µ @KicchaSudeep à_…à_£à_çà_£à_¨ à__à__à_µà__à_¿à__à_çà_° #à_•à_¿à__à_çà__à_¸à_Åà__à_€à_ª 
#CrazeKaBaap #Kiccha https://t.co/RQO2Qâ€_",kn,TwitterHandle,@ATKSSS_Official,0.891443,Jan,2018
Gauthampaduvari,"RT @ATKSSS_Official: à_…à__à_¿à_®à__à_¨à_¿à_¯à__à_¬à_çà_¬à_°à_Å à__à_®à_çà_® à_†à_Ÿà__à_®à_‡à__à_† à__à__à_•à_¿à_°à_Åà_µ @KicchaSudeep à_…à_£à_çà_£à_¨ à__à__à_µà__à_¿à__à_çà_° #à_•à_¿à__à_çà__à_¸à_Åà__à_€à_ª 
#CrazeKaBaap #Kiccha https://t.co/RQO2Qâ€_",kn,TwitterHandle,@KicchaSudeep,0.891443,Jan,2018
